Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12
109807,7460536571994,SESAREN XR 150 MG X 15 TAB,VENLAFAXINA,Megalabs,82,103.9,30.03.2024,,,103.9,,0
109806,7460536572007,SESAREN XR 75 MG X 15 TAB,VENLAFAXINA,Megalabs,83,57.14,30.01.2024,,,57.14,,0
114287,7591619519029,TADIFIL 20 MG X 1 COM,,Megalabs,49,3.64,28.02.2025,,,3.64,,0
114288,7591619518954,TADIFIL 20 MG X 2 COM,,Megalabs,141,9.09,28.02.2025,,,9.09,,0
103179,7730698394183,TAUCARON 15 MG X  10 COM,MELOXICAM,Megalabs,145,14.29,30.11.2024,,,14.29,,0
114799,7591619519104,TIALIN 100 MG X 10 COMP,SERTRALINA,Megalabs,63,29.87,28.02.2024,,,29.87,,0
104449,7591955000755,TIALIN 50 MG X 10 COMP,SERTRALINA,Megalabs,909,16.88,30.07.2023,,,16.88,,0
104450,7591955000854,TIALIN 50 MG X 30 COMP,SERTRALINA,Megalabs,50,41.56,30.01.2025,,,41.56,,0
101849,7591955001622,TOLNAFTAN 15 ML SOL,TOLNAFTATO,Megalabs,70,16.88,30.01.2025,,,16.88,,0
101850,,TOLNAFTAN 30 G CREMA,,Megalabs,139,18.18,30.03.2026,,,18.18,,0
107135,,TRIDETARMON 15 G CRE,,Megalabs,232,28.57,30.06.2023,,,28.57,,0
206251,7703281001454,UMBRELLA GEL X 60 G SPF 50,3- (4-METILBENCILIDEN) ALCANFOR; OCTINOXATO; OXIBENZONA; ZINC,Megalabs,12,68.83,28.02.2024,30% APLICADO EN COSTO ,,68.83,,0
205618,,UMBRELLA KIDS WP 120 G SPF 50,,Megalabs,59,80.52,30.04.2024,,,80.52,,0
205678,7703281001447,UMBRELLA PLUS EMUL X 120 G SPF 50,OCTINOXATO; VITAMINA E; ZINC,Megalabs,150,100,30.05.2023,20% APLICADO EN COSTO ,,100,,0
205633,7703281002093,UMBRELLA WP 50 TUBO X 225 G,3- (4-METILBENCILIDEN) ALCANFOR; OCTINOXATO; OXIBENZONA; ZINC,Megalabs,58,145.45,30.06.2023,30% APLICADO EN COSTO ,,145.45,,0
108922,,VIGRASOL 50 MG X 1 COMP,,Megalabs,37,1.3,30.01.2025,,,1.3,,0
104588,7594000491010,VIGRASOL 50 MG X 2 COMP,SILDENAFIL,Megalabs,56,2.6,30.01.2025,,,2.6,,0
112241,7591955002995,VIT. B12 1000 MCG 1 ML X 3 AMP (KLINOS),LA VITAMINA DEL COMPLEJO B,Megalabs,85,28.57,30.10.2026,,,28.57,,0
103463,7591619514017,VIT. B12 250 MG X 20 CAP  (KLINOS),LA VITAMINA DEL COMPLEJO B,Megalabs,169,18.18,30.11.2023,,,18.18,,0
101709,7591619514024,VIT. B12 500 MG X 20 CAP (KLINOS),LA VITAMINA DEL COMPLEJO B,Megalabs,51,27.27,30.01.2025,,,27.27,,0
101710,7591619515021,VIT. C 120 ML JAR (KLINOS),PHYTOMENADIONE,Megalabs,10,19.48,30.10.2022,,,19.48,,0
110257,7591619517810,"ZUDENINA 0,1 % 30 G GEL",ADAPALENE,Megalabs,46,28.57,30.06.2024,,,28.57,,0
113088,7591619517803,"ZUDENINA FORTE 0,3 % 30 G GEL",ADAPALENE,Megalabs,16,33.77,30.05.2025,,,33.77,,0
115822,7592601303206,ACIDO FOLICO 10 MG X 10 TAB DALIOL,ÁCIDO FÓLICO,Meyer,149,5.71,30.08.2023,,,5.71,,0
102494,7592601300021,ACIDO FOLICO 10 MG X 20 TAB (DALIOL),ÁCIDO FÓLICO,Meyer,309,10.91,30.01.2023,,,10.91,,0
115784,7592601303190,ACIDO FOLICO 5 MG X 10 TAB,ÁCIDO FÓLICO,Meyer,372,5.19,30.11.2022,,,5.19,,0
102493,7592601300014,ACIDO FOLICO 5 MG X 20 TAB (DALIOL),ÁCIDO FÓLICO,Meyer,232,8.77,30.05.2023,,,8.77,,0
117496,7592601301479,ACIDO FOLICO 5 MG X 30 TAB MEYER,ÁCIDO FÓLICO,Meyer,208,14.03,30.05.2023,,,14.03,,0
102532,7592601300779,ACIDO FOLICO X 15 ML GOT (DALIOL),ÁCIDO FÓLICO,Meyer,46,13.57,28.02.2024,,,13.57,,0
102403,7592601100010,AD-VIT 240 CC SUS (MULTIVITAMINICO),,Meyer,35,33.12,30.03.2023,,,33.12,,0
102446,7592601100645,ALANTAMIDA 20 G CREMA,,Meyer,343,16.01,30.12.2024,,,16.01,,0
106885,7592601201045,ALSART 160 MG X 10 TAB,VALSARTÁN,Meyer,553,17.9,30.01.2024,,,17.9,,0
106886,7592601201052,ALSART 160 MG X 30 TAB,VALSARTÁN,Meyer,177,37.64,30.03.2024,,,37.64,,0
106884,7592601201038,ALSART 80 MG X 30 TAB,VALSARTÁN,Meyer,82,27.14,30.11.2023,,,27.14,,0
115773,7592601201021,ALSART 80 MGS CAP X 10,VALSARTÁN,Meyer,148,12.96,30.05.2023,,,12.96,,0
117040,7592601303169,APLACAL 750 MG TAB X 10 MAST MANDARINA,,Meyer,85,13.64,30.03.2023,,,13.64,,0
117039,7592601303176,APLACAL 750 MG X 10 TAB MAST BANANA,CALCIO,Meyer,152,13.64,28.02.2023,,,13.64,,0
117037,7592601303145,APLACAL 750 MG X 10 TAB MAST FRAMBUESA,,Meyer,193,13.64,30.03.2024,,,13.64,,0
117038,7592601303152,APLACAL 750 MG X 10 TAB MAST MENTA,,Meyer,195,13.64,28.02.2024,,,13.64,,0
116640,7592601000044,APLACAL DISP.750MG TAB MAST X 120 MENTA,CALCIO,Meyer,72,112.34,28.02.2024,,,112.34,,0
102409,7592601100126,ARBIXIL JARABE 15MG/5ML X 120ML ADULTO,,Meyer,228,18.57,30.04.2024,,,18.57,,0
117642,7707355052083,ARTRITES 75MG / 3ML SOL INY / 5 AMPOLLAS,,Meyer,295,86.36,30.09.2023,,,86.36,,0
102411,7592601100140,ASCAFYL ADULTO X 10 GRA (CET.CLORF.CAF),CAFEÍNA; CLORFENAMINA; PARACETAMOL,Meyer,560,9.09,30.09.2023,,,9.09,,0
102447,7592601100676,ASCAFYL PLUS X 10 TAB,CAFEÍNA; CLORFENAMINA; PARACETAMOL,Meyer,189,10.39,28.02.2024,,,10.39,,0
102413,7592601100164,BELOC  50 MG X 10 TAB  ATENOLOL,ATENOLOL,Meyer,33,7.79,28.02.2023,,,7.79,,0
102415,7592601100188,BELOC 100 MG X 10 TAB ATENOLOL,ATENOLOL,Meyer,261,12.86,30.10.2022,,,12.86,,0
102416,7592601100195,BELOC 100 MG X 20 TAB ATENOLOL,ATENOLOL,Meyer,272,18.12,30.10.2022,,,18.12,,0
103304,7592601100218,BENDAMEN 100 MG X 6 TAB,,Meyer,190,8.64,28.02.2027,,,8.64,,0
114036,7592601301561,BENZODIAZOL LIMON  X 16 TAB (MEYER),,Meyer,143,12.34,30.03.2024,,,12.34,,0
106798,7592601100881,BENZODIAZOL MENTA  X 16  (MEYER),DECUALINIO; LIDOCAÍNA,Meyer,283,12.34,30.03.2024,,,12.34,,0
113714,7592601301509,BENZODIAZOL NARANJA X 16 TAB (MEYER),,Meyer,113,12.34,30.03.2024,,,12.34,,0
106643,7592601100874,BENZODIAZOL TUTTI-FRUTTI X 16  (MEYER),DECUALINIO; LIDOCAÍNA,Meyer,94,12.34,30.03.2025,,,12.34,,0
117644,7592601303626,"BICOL 160 / 12,5 MG COMP X 14 TABLETAS",,Meyer,100,42.86,30.09.2023,,,42.86,,0
117688,7592601303602,"BICOL 80 / 12,5 MG COMP X 14 TABLETAS",,Meyer,200,22.08,30.10.2024,,,22.08,,0
114066,7592601301578,BROLAT 5 MG/30MG X 10 TAB (MEYER),AMBROXOL; LORATADINA,Meyer,361,14.29,30.03.2025,,,14.29,,0
114067,7592601301585,BROLAT 5 MG/30MG X 60 ML (MEYER),AMBROXOL; LORATADINA,Meyer,373,20.78,30.03.2024,,,20.78,,0
102455,7592601200017,BUCLEN  5 MG PED 80 ML JAR,CLENBUTEROL,Meyer,129,18.57,30.12.2023,,,18.57,,0
105796,7592601200925,BUCLEN  GOTAS 14MG/ML X 15 ML,CLENBUTEROL,Meyer,128,15.19,28.02.2024,,,15.19,,0
102450,7592601100744,"CALMOX 7,5 MG X 10 TAB",MELOXICAM,Meyer,192,11.04,30.03.2023,,,11.04,,0
117054,7592601303558,CAMPAL 1% CREMA X 50 G                 ,DICLOFENAC,Meyer,122,12.99,28.02.2026,,,12.99,,0
102419,7592601100232,CAMPAL 20 G CRE (DICLOF. SODICO),DICLOFENAC,Meyer,155,10.39,30.10.2025,,,10.39,,0
102420,7592601100249,CAMPAL 50 MG X 20 GRA (DiclofenacSodico),DICLOFENAC,Meyer,483,8.77,30.10.2022,,,8.77,,0
102448,7592601100690,CETRAL 10 MG X 10 TAB,CETIRIZINA,Meyer,503,6.82,30.09.2023,,,6.82,,0
102449,7592601100706,CETRAL 10 ML GOT,,Meyer,85,9.26,30.03.2024,,,9.26,,0
106121,7592601100928,CETRAL ORAL 5 MG SOL,CETIRIZINA,Meyer,22,13.57,28.02.2024,,,13.57,,0
116284,7592601301691,CORBIS 10 MG X 30 COMPRIMIDOS,,Meyer,132,46.75,30.04.2024,,,46.75,,0
116283,7592601301714,CORBIS 5 MG X 30 COMPRIMIDOS,BISOPROLOL,Meyer,228,27.53,30.08.2023,,,27.53,,0
105798,7592601200888,CYPRAL 500MG   X 14  TAB,,Meyer,287,16.04,30.10.2023,,,16.04,,0
117021,7592601000143,"DESLORATADINA 2,5MG/5ML JBE X 60 ML",DESLORATADINA,Meyer,200,16.29,30.05.2023,,,16.29,,0
117022,7592601000099,"DESLORATADINA 2,5MG/5ML SOLUC ORAL 60ML",DESLORATADINA,Meyer,135,15.71,30.07.2023,,,15.71,,0
116308,7707355050249,"DESONIDA CREMA 0,01% X 15 GR",DESONIDE,Meyer,179,21.62,30.10.2022,,,21.62,,0
116281,7707355050232,"DESONIDA CREMA 0,05% X 15 GR",DESONIDE,Meyer,60,18.7,30.10.2022,,,18.7,,0
112307,7592601101161,DIFEN PLUS X 10  TAB,CAFEÍNA; DIHIDROERGOTAMINA; PARACETAMOL,Meyer,154,12.99,30.07.2023,,,12.99,,0
112308,7592601101178,DIFEN PLUS X 20  TAB,CAFEÍNA; DIHIDROERGOTAMINA; PARACETAMOL,Meyer,58,24.68,30.07.2023,,,24.68,,0
102425,7592601100317,DIFEN X 10TAB (Acetam. Caf.Dihidroergot),CAFEÍNA; DIHIDROERGOTAMINA; PARACETAMOL,Meyer,154,11.1,30.09.2022,,,11.1,,0
102452,7592601100805,EQUALIV X 30 TAB (MEYER),CRATAEGUS LAEVIGATA; PASSIFLORA INCARNATA; VALERIANA OFFICINALIS,Meyer,132,26.3,30.08.2023,,,26.3,,0
110996,7592601301127,ESPIRONOLACTONA  100 MG X 10 TAB,,Meyer,250,21.53,30.10.2023,,,21.53,,0
116636,7707355053820,ESTATLEN 20 MG X 30 TABLETAS,ATORVASTATINA,Meyer,250,16.36,30.11.2022,,,16.36,,0
116280,7707355053837,ESTATLEN 40MG X 30 TABLETAS,ATORVASTATINA,Meyer,68,29.22,30.10.2022,,,29.22,,0
117647,7707355053844,ESTATLEN 80 MG TABLETAS X 10,,Meyer,322,22.73,30.12.2022,,,22.73,,0
117646,7707355050553,"EXANIA 0,05% EMULSIÓN FRASCO X 60 ML",,Meyer,311,40.91,30.10.2024,,,40.91,,0
102467,7592601200161,FERROCE X 30 GRA,ÁCIDO ASCÓRBICO; CIANOCOBALAMINA; HIERRO FERROSO,Meyer,37,29.87,30.05.2023,,,29.87,,0
110998,7592601300953,FUROSEMIDA 20 MG X 12 TAB,,Meyer,127,8.44,30.03.2025,,,8.44,,0
117055,7707355053912,GLIFORMIN 1000 MG X 30 TAB             ,METFORMINA,Meyer,38,24.68,30.11.2022,,,24.68,,0
115976,7707355053936,GLIFORMIN 850MG X 30 TAB,METFORMINA,Meyer,75,17.27,30.11.2022,,,17.27,,0
110086,7592601101079,GLYMAR 2 MG X 20 TAB,,Meyer,275,14.29,30.11.2023,,,14.29,,0
110087,7592601101086,GLYMAR 4 MG X 20 TAB,GLIMEPIRIDA,Meyer,57,19.48,30.11.2023,,,19.48,,0
102433,7592601100423,HEPAFOL B-12 X 30 TAB REC,,Meyer,154,24.68,30.03.2024,,,24.68,,0
115411,7592601301851,"HEPAFOL FORTE 150 MG-0,015/15ML X 120ML",CIANOCOBALAMINA; HIERRO FERROSO,Meyer,216,28.94,30.10.2022,,,28.94,,0
113835,7705323123117,IBANDROMET 150 MG X 1 TAB (MEYER),ÁCIDO IBANDRÓNICO,Meyer,53,21.43,30.08.2023,,,21.43,,0
102469,7592601200208,IBUTAN 400 MG X 10 TAB,IBUPROFENO,Meyer,352,7.79,30.08.2023,,,7.79,,0
102486,7592601200536,IBUTAN 600 MG X 10 TAB,IBUPROFENO,Meyer,141,11.69,30.01.2026,,,11.69,,0
112883,7592601001188,IBUTANCOL 600 MG/4 MG X 10 TAB,,Meyer,118,19.13,30.03.2025,,,19.13,,0
112884,7592601001195,IBUTANCOL 600 MG/4 MG X 20 TAB,,Meyer,199,33.31,28.02.2025,,,33.31,,0
117027,7592601303121,IBUTANFEM 400MG-20MG TAB REC X 10,IBUPROFENO,Meyer,136,14.81,30.05.2023,,,14.81,,0
117028,7592601000105,IBUTANFEM 400MG-20MG TAB REC X 20,IBUPROFENO,Meyer,255,22.21,30.09.2023,,,22.21,,0
117029,7592601000112,IBUTANFEM 400MG-20MG TAB REC X 30,,Meyer,443,29.22,28.02.2024,,,29.22,,0
114719,7592601301622,IBUTANMIGRA 10 MG X 10 TAB,CAFEÍNA; DIHIDROERGOTAMINA; IBUPROFENO,Meyer,1,10.39,30.06.2023,,,10.39,,0
114720,7592601301653,IBUTANMIGRA 10 MG X 20 TAB,CAFEÍNA; DIHIDROERGOTAMINA; IBUPROFENO,Meyer,2,16.88,30.06.2023,,,16.88,,0
102434,7592601100447,IMAZOL 1 % 25 ML SPRAY,CLOTRIMAZOL,Meyer,311,25.13,30.09.2024,,,25.13,,0
102454,7592601110590,IMAZOL 1%  20 GR POL,CLOTRIMAZOL,Meyer,305,13.44,30.04.2023,,,13.44,,0
102444,7592601100621,IMAZOL 1% CREMA VAGINAL X 50 GRS       ,,Meyer,63,31.56,30.03.2025,,,31.56,,0
105012,7592601100485,IMAZOL 100 MG X 6 CAPSULAS VAGINALES,CLOTRIMAZOL,Meyer,175,28.64,30.08.2023,,,28.64,,0
102436,7592601100461,IMAZOL 20 ML SOL,,Meyer,173,12.27,30.01.2024,,,12.27,,0
109059,7592601100737,IMAZOL 500 MG CAP BLANDAS VAG X 1      ,CLOTRIMAZOL,Meyer,103,23.74,30.03.2023,,,23.74,,0
110166,7592601101062,IMAZOL DUAL 100 MG X 6 OVU+20 G CRE/VAG,CLOTRIMAZOL,Meyer,106,39.74,30.08.2023,,,39.74,,0
109314,7592601101055,IMAZOL DUAL 500 MG X 1 OVU+10 G CRE/VAG,CLOTRIMAZOL,Meyer,233,33.9,30.03.2023,,,33.9,,0
115792,7707355054995,IVERMECTINA (QUANOX 06 % GOTAS  X 5 ML),IVERMECTIN,Meyer,305,11.69,30.08.2022,,,11.69,,0
114572,7592601301530,LECART 1G/10ML SOLUCION ORAL 120 ML    ,,Meyer,167,24.29,30.03.2024,,,24.29,,0
117024,7592601000129,"LIBERDUX 2,5MG/5ML JARABE 60ML PED",DESLORATADINA,Meyer,279,16.08,30.05.2023,,,16.08,,0
117023,7592601000136,"LIBERDUX 2,5MG/5ML SOLUCIÓN ORAL 60ML",DESLORATADINA,Meyer,340,14.79,30.07.2023,,,14.79,,0
117649,7707355055084,"MELCOX 15MG/1,5ML SOLUCIÓN INYECT X 3AMP",,Meyer,522,62.29,30.01.2023,,,62.29,,0
102475,7592601200284,METREN 500 MG X 10 TAB,METRONIDAZOLE,Meyer,20,11.04,30.10.2023,,,11.04,,0
117648,7707355052533,MIXEL 500 MGX 6 TABS RECUBIERTAS,,Meyer,300,58.44,30.04.2023,,,58.44,,0
102438,7592601100492,MULTIVIRAL CAPS X 30,ÁCIDO ASCÓRBICO; CALCIO; ERGOCALCIFEROL; HIERRO FERROSO; MAGNESIO; MANGANESO; NICOTINAMIDA; ÁCIDO PANTOTÉNICO; POTASIO; RETINOL,Meyer,101,35.71,28.02.2024,,,35.71,,0
109505,7592601101093,MUPROBAN 2 % X 15 GR UNGTO,,Meyer,259,20.78,30.03.2024,,,20.78,,0
117334,7592601303961,NONAFOL 10 MG TABS X 20,ÁCIDO FÓLICO,Meyer,96,11.95,30.03.2023,,,11.95,,0
117335,7592601303978,NONAFOL 10 MG TABS X 30,ÁCIDO FÓLICO,Meyer,22,14.03,30.10.2022,,,14.03,,0
116310,7592601303954,NONAFOL 10MG X 10 TABLETAS,ÁCIDO FÓLICO,Meyer,265,6.23,30.10.2022,,,6.23,,0
117336,7592601303923,NONAFOL 5 MG TABS X 10,ÁCIDO FÓLICO,Meyer,76,5.71,30.03.2023,,,5.71,,0
117338,7592601303947,NONAFOL 5MG TABS X 30,ÁCIDO FÓLICO,Meyer,44,12.47,30.03.2023,,,12.47,,0
117650,7707355054063,NORTRICOL 200MG X 10 TAB,,Meyer,380,28.57,30.09.2023,,,28.57,,0
117651,7707355054070,NORTRICOL 200MG X 20 TAB,,Meyer,115,42.86,30.09.2023,,,42.86,,0
117026,7592601000051,"NOXPIRIN 325MG-0,5MG/5ML SOL 120ML",CLORFENAMINA; PARACETAMOL,Meyer,193,25.71,30.05.2023,,,25.71,,0
115068,7592601302100,NOXPIRIN GOTAS 15 ML,CLORFENAMINA; PARACETAMOL,Meyer,139,6.49,28.02.2023,,,6.49,,0
115775,7592601303220,NOXPIRIN GRIP TABS X 12,CLORFENAMINA; DEXTROMETORFANO; PARACETAMOL; FENILEFRINA,Meyer,985,12.34,28.02.2024,,,12.34,,0
117687,7707355057255,OSTEACAL 600MG TABLETAS X 30           ,,Meyer,190,16.23,30.03.2024,,,16.23,,0
117652,7707355056197,PARKEN 25MG/250MG X 30 TABLETAS,,Meyer,222,90.91,30.09.2023,,,90.91,,0
115776,7592601301813,PERTEN 1 % SOL ATOM X 30 ML,TERBINAFINA,Meyer,286,24.06,30.03.2024,,,24.06,,0
117691,7592601301806,PERTEN 1% SOL TOPICA X 30 ML,,Meyer,32,22.83,30.06.2023,,,22.83,,0
110995,7592601101154,PERTEN 20 G CREMA,TERBINAFINA,Meyer,152,16.04,30.03.2025,,,16.04,,0
115412,7592601301837,PERTEN 250 MG X 20 TABLETAS,TERBINAFINA,Meyer,321,45.04,28.02.2024,,,45.04,,0
117653,7707355052960,"PROLASTAT  0,5 X 4 TAB",,Meyer,419,57.79,30.10.2023,,,57.79,,0
117654,7707355052953,"PROLASTAT  0,5 X 8 TAB",,Meyer,212,103.9,30.10.2023,,,103.9,,0
103306,7592601100836,SEDIVAL X 30 TAB,,Meyer,249,30.36,30.11.2023,,,30.36,,0
114387,7592601301639,SIGTIPHIN 200 MG X 10 COMP (MEYER),,Meyer,558,15.43,30.03.2024,,,15.43,,0
114366,7592601301646,SIGTIPHIN 200 MG X 20 COMP (MEYER),FLAVOXATO,Meyer,415,27.14,30.03.2024,,,27.14,,0
117340,7592601303213,SILDENAFIL 50 MG TAB REC X 1,,Meyer,180,6.49,30.09.2023,,,6.49,,0
117341,7592601303596,SILDENAFIL 50 MG TAB REC X 4,SILDENAFIL,Meyer,4,13.64,30.12.2023,,,13.64,,0
108907,7592601301400,SILDENAFIL 50 MG X 2 TAB (DALIOL),SILDENAFIL,Meyer,396,8.44,30.11.2023,,,8.44,,0
102441,7592601100539,TILODRIN 15 ML GOT,DEXTROMETORFANO,Meyer,94,10.52,28.02.2024,,,10.52,,0
115760,7707355054186,TIROXIN 100 MG X 50 TABLETAS,LA LEVOTIROXINA SÓDICA,Meyer,397,29.61,30.07.2023,,,29.61,,0
115795,7707355054223,TIROXIN 25 MCG X 50 TAB,LA LEVOTIROXINA SÓDICA,Meyer,481,16.66,30.08.2023,,,16.66,,0
115759,7707355054230,TIROXIN 50 MG X 50 TABLETAS,LA LEVOTIROXINA SÓDICA,Meyer,310,18.51,30.05.2023,,,18.51,,0
106872,7592601201007,VASTAN 40 MG X 10 TAB,SIMVASTATINA,Meyer,196,13.44,30.10.2022,,,13.44,,0
106873,7592601201076,VASTAN 40 MG X 20 TAB,SIMVASTATINA,Meyer,226,26.62,30.11.2022,,,26.62,,0
117043,7750215001905,ACICLOVIR  5% X 5 GRAMOS,ACICLOVIR,"MVGA, C.A",3,15.92,30.03.2024,,,15.92,,0
117042,7750215003602,ACICLOVIR 200MG X 10 TAB X 10 BLISTER,ACICLOVIR,"MVGA, C.A",34,52.12,30.04.2024,,,52.12,,0
117479,7750215796634,ALBENDAZOL SUSP  100MG/5ML X 20 ML,ALBENDAZOL,"MVGA, C.A",101,11.84,30.09.2024,,,11.84,,0
116653,7750215015339,AZITROMICINA 500MG X 10 TAB X 10 BLISTER,AZITROMICINA,"MVGA, C.A",8,279.82,30.09.2023,,,279.82,,0
117044,7750215002377,AZITROMICINA 500MG X 3 TAB,AZITROMICINA,"MVGA, C.A",413,12.27,30.10.2023,,,12.27,,0
117742,7750215014363,AZITROMICINA PPS 200MG/30ML,,"MVGA, C.A",1422,24.03,30.09.2023,,,24.03,,0
116656,7750215023396,"BETAMETASONA CREMA 0,05% 20 GR",BETAMETASONA,"MVGA, C.A",88,11.32,30.08.2025,,,11.32,,0
116657,7750215003299,CETIRIZINA 5MG/5ML X 60 ML,CETIRIZINA,"MVGA, C.A",143,12.34,30.09.2023,,,12.34,,0
117480,7750215002384,CETIRIZINA TAB REC 10MG X 100,CETIRIZINA,"MVGA, C.A",39,50.71,30.12.2024,,,50.71,,0
117481,7750215007167,CLARITROMICINA 250MG/5ML,CLARITROMICINA,"MVGA, C.A",164,62.92,30.11.2024,,,62.92,,0
116667,7750215002391,CLOTRIMAZOL 500MG X 10 TAB VAGIN X 5 BLI,CLOTRIMAZOL,"MVGA, C.A",5,181.82,30.03.2024,50% APLICADO EN COSTO ,,181.82,,0
116666,7750215026250,DESAZONA 4MG X 10 TAB X 10 BLIS (DEXAMET,DEXAMETHASONE,"MVGA, C.A",28,72.73,30.11.2024,,,72.73,,0
117615,7750215026502,DEXAMETASONA 4MG X 100 TAB,DEXAMETHASONE,"MVGA, C.A",172,62.92,30.01.2024,,,62.92,,0
117603,7750215000656,DOLODRAN EXTRA FORTE 10 TAB X 10 BLISTER,CAFEÍNA; DIHIDROERGOTAMINA; PARACETAMOL,"MVGA, C.A",9,83.29,30.08.2024,,,83.29,,0
116659,7750215003749,ENALAPRIL 10MG X 10 TAB X 10 BLISTER,ENALAPRIL,"MVGA, C.A",154,27.27,30.08.2023,25% APLICADO EN COSTO ,,27.27,,0
116660,7750215003756,ENALAPRIL 20MG X 10 TAB X 10 BLISTER,ENALAPRIL,"MVGA, C.A",123,29.61,30.04.2023,40% APLICADO EN COSTO ,,29.61,,0
117195,7750215496909,IBUPROFENO 400MG CAJA X 100UND (10 BLIST,IBUPROFENO,"MVGA, C.A",6,48.86,30.05.2024,35% APLICADO EN COSTO ,,48.86,,0
117049,7750215008744,IRBESARTAN 300MG X 10 TAB X 5 BLISTER,IRBESARTÁN,"MVGA, C.A",20,67.36,30.04.2024,25% APLICADO EN COSTO ,,67.36,,0
116662,7750215003817,KETOCONAZOL CREMA 2% 20 GR,KETOCONAZOLE,"MVGA, C.A",351,14.44,30.08.2024,,,14.44,,0
117041,7750215007846,LANSOPRAZOL 30 MG X 10 TAB X 10 BLISTER,LANSOPRAZOL,"MVGA, C.A",8,66.62,30.04.2024,30% APLICADO EN COSTO ,,66.62,,0
117482,7750215005873,LOPERAMIDA 2 MG X 100 TAB,LOPERAMIDA,"MVGA, C.A",95,36.36,30.06.2024,30% APLICADO EN COSTO ,,36.36,,0
117483,7750215002834,LORATADINA SOL ORAL 5MG/5ML 60ML,LORATADINA,"MVGA, C.A",200,13.7,30.08.2023,,,13.7,,0
116664,7750215332641,METRONIDAZOL 500 MG X 10 TAB X 10 BLISTE,METRONIDAZOLE,"MVGA, C.A",45,43.31,30.07.2024,,,43.31,,0
116663,7750215796597,METRONIDAZOL SUSP 250MG/120 ML,METRONIDAZOLE,"MVGA, C.A",108,22.08,30.06.2024,,,22.08,,0
116675,7750215004487,OMEPRAZOL 20 MG X 10 TAB X 10 BLISTER,OMEPRAZOL,"MVGA, C.A",60,35.45,30.10.2024,35% APLICADO EN COSTO ,,35.45,,0
117196,7750215074299,PARACETAMOL 100MG/ML GOTAS,PARACETAMOL,"MVGA, C.A",229,8.52,30.04.2024,,,8.52,,0
116673,7750215575819,PARACETAMOL 120MG/5ML JBE,PARACETAMOL,"MVGA, C.A",151,15.92,30.08.2024,,,15.92,,0
116674,7750215496886,PARACETAMOL 500 MG X 10 TAB X 10 BLIS,PARACETAMOL,"MVGA, C.A",16,38.87,30.01.2025,,,38.87,,0
117484,7750215021415,"PLATSIDERM 50G  CREMA 1% / 0,6%",Sulfadiazina argéntica,"MVGA, C.A",100,33.25,30.04.2024,10% APLICADO EN COSTO ,,33.25,,0
117487,7750215003770,PREDNISONA 5MG X 100 TABLETAS,PREDNISONE,"MVGA, C.A",59,33.69,30.04.2024,,,33.69,,0
117486,7750215007433,PREDNISONA JARABE 5MG/5ML 60ML,PREDNISONE,"MVGA, C.A",435,26.65,30.12.2023,,,26.65,,0
117600,7750215009635,REDOZINC (VIT C+ZINC) 10 TUBOS X 10COMP,LA VITAMINA DEL COMPLEJO B,"MVGA, C.A",28,155.84,30.09.2024,8% APLICADO EN COSTO ,,155.84,,0
117599,7750215011379,VITAMINA C 500MG TAB MASTICABLE X 100,LA VITAMINA DEL COMPLEJO B,"MVGA, C.A",49,49.71,30.08.2024,,,49.71,,0
105238,1750105864047,COMPOT GER PURE CIRUELA PASA 24X113g S/A,,Nestle,36,64.66,31.05.2023,,,64.66,,0
100219,733739100184,ALFALFA ORG. 650 MG X 250 TAB (NOW),ALFALFA,Now De Venezuela,4,69.09,30.01.2024,0.15,,58.7265,,0
110890,733739108043,ALPHA LIPOIC ACID 250 MG  X 60 CAP (NOW),DICLOFENAC,Now De Venezuela,9,87.27,30.08.2025,0.15,,74.17949999999999,,0
111828,733739107893,AMINO COMPLETE  X 120 CAP (NOW),ALANINA; ARGININA; ÁCIDO ASPÁRTICO; ÁCIDO GLUTAMICO; GLICINA; ISOLEUCINA; PROLINA; TREONINA; TIROSINA; VALINA,Now De Venezuela,24,101.82,30.01.2024,0.15,,86.547,,0
113655,733739110312,APPLE CIDER VINEGAR 450 MG X 180 CAP NOW,VINAGRE DE MANZANA,Now De Venezuela,10,87.27,30.06.2024,0.15,,74.17949999999999,,0
100218,733739100153,BREWERS YEAST LEV/CEV 200TAB (NOW),SACCHAROMYCES CEREVISIAE,Now De Venezuela,12,76.36,30.05.2024,0.15,,64.906,,0
100201,733739100047,CALCIO CITRATE X 100 TAB (NOW),CALCIO,Now De Venezuela,33,87.27,30.03.2026,0.15,,74.17949999999999,,0
100222,733739100245,CASCARA SAGRADA 450 MG X 100 CAP NOW,RHAMNUS PURSHIANA,Now De Venezuela,14,56.73,30.08.2025,0.15,,48.2205,,0
100215,733739100108,GARLIC OIL (A/AJO)X 100 CAP (NOW),,Now De Venezuela,2,36.36,30.04.2024,0.15,,30.906,,0
106042,733739103062,GINKGO BILOBA 60MG. X 60 CAPS. NOW.,GINKGO BILOBA,Now De Venezuela,49,58.18,30.05.2024,0.15,,49.453,,0
