Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12
L-0099,,LOSARTAN POTASICO 100 MG TABLETAS,3.683333333333333,0.7806980358909142,BLISTER X 10 TAB,LAND,NACIONAL / IMPORTADO,,7598008000724,,0,0
M-0612,,LOSARTAN POTASICO 100 MG X 10 TAB REC (ÉLTER),11.06,2.3442136498516324,CAJA X 1 TAB,LA SANTÉ,NACIONAL / IMPORTADO,,7592454891165,,0,0
M-0756,,LOSARTAN POTASICO 50 MG X 14 TAB. ÉLTER,9.894444444444446,2.09716923366775,CAJA X 14 TAB,LA SANTÉ,NACIONAL / IMPORTADO,,7703763190034,,0,0
M-1626,,LOSARTAN POTASICO 50 MG X 30 COMP ,4.2453125,0.8998118906316236,CAJA X 30 COMP,TEUTO,NACIONAL / IMPORTADO,,7896112114185,,0,0
M-1628,,LUFTY GEL (SIMETICONA) 125 MG DISPENSADOR X 25 BLISTER X 3 CAP BLANDAS (EQ. EVIGAX),48.171093750000004,10.210066500635863,CAJA X 25 BLISTER ,AIRELA,NACIONAL / IMPORTADO,,7894164006083,,0,0
M-0219,,MADECASSOL UNG. AL 1% x 10 G,21.684,4.596015260703688,TUBO,POLINAC,NACIONAL / IMPORTADO,,7592348413824,,0,0
M-1629,,MAGMILK X 100 ML SUSP (EQ. MAALOX),6.8046875,1.4422822170411191,FRASCO X 100 ML,AIRELA,NACIONAL / IMPORTADO,,7894164005727,,0,0
M-1630,,MAGMILK X 100 ML SUSP SABOR MENTA (EQ. MAALOX),6.3070312500000005,1.3368018757948283,FRASCO X 100 ML,AIRELA,NACIONAL / IMPORTADO,,7894164005734,,0,0
M-1480,,"MARADEX (DEXAMETASONA) 0,1% X 15 ML SUSPENSION OFTALMICA",17.509999999999994,3.711318355235268,GOTAS,OFTALMI,NACIONAL / IMPORTADO,,7591196000323,,0,0
Q-181,,MASCARA DE OXIGENO PEDIATRICO,3.936,0.834251801610852,UND,MC MEDICAL,MEDICO / QUIRURGICO,1,810028130422,,0,0
D-0132,,MASCARILLA DESECHABLE  PARA NIÑOS KF94,8.734375,1.8512876218736753,PAQUETE X 10 UNIDADES ,,NACIONAL / IMPORTADO,,,,0,0
D-0130,,MASCARILLA DESECHABLE AZUL 3 CAPAS,14.848437500000001,3.1471889571852483,CAJA X 50 UNIDADES,,NACIONAL / IMPORTADO,,,,0,0
D-0133,,MASCARILLA DESECHABLE INFANTIL MIXTAS X 50 UNIDADES,21.852380952380955,4.631704313772987,CAJA X 50 UNIDADES,PURE MEDICAL,NACIONAL / IMPORTADO,,2000104024375,,0,0
D-0131,,MASCARILLA DESECHABLE NEGRA 3 CAPAS TERMOSELLADO,21.8359375,4.628219054684188,CAJA X 50 UNIDADES,KLASITEX,NACIONAL / IMPORTADO,,,,0,0
D-0127,,MASCARILLA KN95,31.21031746031746,6.61515842736699,CAJA X 20 ,KN95,NACIONAL / IMPORTADO,,,,0,0
M-1300,,MEBENDAZOL 100 MG/ 5 ML X 30 ML ,7.850781250000001,1.6640061996608735,FRASCO X 30 ML,BALAXI,NACIONAL / IMPORTADO,,18906101701565,,0,0
M-0606,,MELOXICAM  15 MG X 10 TAB (ÉLTER),14.94,3.1665960152607036,CAJA X 10 TAB,LA SANTÉ,NACIONAL / IMPORTADO,,7592454162050,,0,0
M-1071,,"MELOXICAM  7,5 MG X 10 TAB (ÉLTER)",12.700793650793653,2.6919867848227326,CAJA X 10 TAB,LA SANTÉ,NACIONAL / IMPORTADO,,7592544162005,,0,0
M-1631,,"MELOXICAM 7,5 MG X 10 COMP",4.85952380952381,1.0299965683602819,CAJA X 10 COMP,PHARLAB ,NACIONAL / IMPORTADO,,7898216366552,,0,0
M-1546,,MEMANTINA 20 MG X 10 TAB,6.946875,1.4724194573972023,BLISTER X 10 TAB,JMW,NACIONAL / IMPORTADO,,18906047594382,,0,0
M-1322,,MEROPENEM (MEROCON) 1 G POLVO PARA INY I.V (SAFECON LIFESCIENCES),41.18730158730159,8.72982229489224,FRASCO,DAC,NACIONAL / IMPORTADO,,7598578000339,,0,0
M-1489,,MEROPENEM (OPIPENEM) 1 G POLVO PARA INYECCION + AGUA ESTERIL PARA INYECCION X 10 ML ,60.8936507936508,12.906666128370242,AMPOLLA,OPI GROUP,NACIONAL / IMPORTADO,,,,0,0
L-0033,,METFORMINA 500 MG TABLETAS,2.4349206349206347,0.5160916987962346,BLISTER X 10 TAB,LAND,NACIONAL / IMPORTADO,,7598008000540,,0,0
M-1259,,METFORMINA 500 MG X 30 TABLETAS,8.917187499999999,1.890035502331496,CAJA X 30 TAB,DAC,NACIONAL / IMPORTADO,,7598578000155,,0,0
M-1632,,METFORMINA 850 MG X 30 COMP,10.853968253968253,2.300544352261181,CAJA X 30 COMP,TEUTO,NACIONAL / IMPORTADO,,7896112126485,,0,0
M-1436,,METFORMINA CLORHIDRATO 500 MG X 30 COMP,5.9944444444444445,1.2705477839008996,CAJA X 30 COMP,TEUTO,NACIONAL / IMPORTADO,,7896112126478,,0,0
M-0501 ,,METFORMINA CLORHIDRATO 850 MG X 28 TAB,11.055200000000003,2.3431962696057655,CAJA X 28 TAB,CALOX ,NACIONAL / IMPORTADO,,7591519003734,,0,0
M-0829,,METILCANFOR (SALICILATO DE METILO) FRICCION X 120 ML,10.4,2.2043238660449345,FRASCO X 120 ML,LABORATORIO QUIM-FAR,NACIONAL / IMPORTADO,,7592236002291,,0,0
L-0012,,METOCLOPRAMIDA 10 MG TABLETAS,2.465873015873016,0.522652186492797,BLISTER X 10 TAB,LAND,NACIONAL / IMPORTADO,,7598008000557,,0,0
L-0073,,"METOTREXATO 2,5 MG TABLETAS",4.962698412698413,1.0518648606821561,TABLETAS X 10,LAND,NACIONAL / IMPORTADO,,7598008000922,,0,0
L-0072,,METOTREXATO 50 MG/ 2 ML SOL/ INYECCION ,16.858730158730157,3.5732789653942683,AMPOLLA,LAND,NACIONAL / IMPORTADO,,7598008000915,,0,0
M-1435,,METRONIDAZOL (HELMIZOL) 250 MG X 20 COMP,7.965079365079365,1.6882321672486997,CAJA X 20 COMP,TEUTO,NACIONAL / IMPORTADO,,7896112140528,,0,0
M-1437,,METRONIDAZOL 250 MG X 20 COMP,7.965079365079365,1.6882321672486997,CAJA X 20 COMP,TEUTO,NACIONAL / IMPORTADO,,7896112102519,,0,0
L-0034,,METRONIDAZOL 500 MG TABLETAS,3.683333333333333,0.7806980358909142,BLISTER X 10 TAB,LAND,NACIONAL / IMPORTADO,,7598008000564,,0,0
M-1327,,METRONIDAZOL 500 MG X 10 COMPRIMIDOS,10.81,2.291225095379398,CAJA X 10 COMP,SPEFAR,NACIONAL / IMPORTADO,,7590027002147,,0,0
L-0075,,METRONIDAZOL 500 MG X 10 TABLETAS VAGINALES + APLICADOR,11.483333333333334,2.4339409354246153,TABLETAS X 10,LAND,NACIONAL / IMPORTADO,,7598008000939,,0,0
M-1683,,METRONIDAZOL INFUSION IV 500 MG/100 ML,3.5648437499999996,0.7555836689275116,FRASCO X 100 ML,JMW,NACIONAL / IMPORTADO,,203571228341,,0,0
M-1458,,METSIGLIN (METFORMINA 500 MG + SITAGLIPINA 50 MG) X 10 COMP,19.759999999999994,4.188215345485374,CAJA X 10 COMP,RONAVA,NACIONAL / IMPORTADO,,7592806134131,,0,0
M-0885,,MEZHITIN (MEMANTINA) 10MG X 50 COMP,58.05,12.303942348452734,CAJA X 50 COMP,SNC PHARMA ,NACIONAL / IMPORTADO,,7595368000050,,0,0
M-1356,,MICODERM X 50 G POMADA ANTIMICOTICA A BASE DE AZUFRE ,13.474603174603176,2.85599897723679,TARRO X 50 G,CHEMYCALS SOMA,NACIONAL / IMPORTADO,,7596139004185,,0,0
M-0294,,"MICOSMER METRONIDAZOL 2,5G FLUCONAZOL 2% CREMA (07/2022)",11.235714285714288,2.381457033852117,TUBO,BOOZ,NACIONAL / IMPORTADO,,7597072000241,,0,0
M-0355,,MIOVIT COMPOSITUM SOL INYECT. KIT X 1 AMP,10.79,2.2869860110216194,CAJA X 1 AMP,COFASA,NACIONAL / IMPORTADO,,7591818113011,,0,0
M-1698,,"MIPAX (PRAMIPEXOL) 0,25 MG X 30 COMPRIMIDOS RANURADOS",38.12,8.07969478592624,CAJA X 30 COMP,SNC PHARMA,NACIONAL / IMPORTADO,,724373531069,,0,0
M-1116,,MIPAX (PRAMIPEXOL) 1 MG X 30 COMP,39.81120000000001,8.438151759220009,CAJA X 30 COMP,SNC PHARMA,NACIONAL / IMPORTADO,,7597767000822,,0,0
M-1450,,MIRTAZAVAL (MIRTAZAPINA) 30 MG X 30 TABLETAS RECUBIERTAS,27.674400000000002,5.865705807545571,CAJA X 30 TAB,VALMORCA,NACIONAL / IMPORTADO,,7591020008747,,0,0
M-0649,,MISULVAN (AMBROXOL CLORHIDRATO) 15MG/5ML  X 120 ML JARABE PEDIATRICO ,8.501587301587302,1.8019472873224462,FRASCO X 120 ML,PLUSANDEX,NACIONAL / IMPORTADO,,7594001100614,,0,0
M-0569,,"MISULVAN (AMBROXOL CLORHIDRATO) 7,5 MG/ML X 30 ML SOLUCION GOTAS (06/2022)",6.895200000000001,1.4614667231877916,FRASCO X 30 ML,PLUSANDEX,NACIONAL / IMPORTADO,,759001100591,,0,0
M-1453,,MI-VIT X 1G X 30 SOBRES ALIMENTO EN POLVO A BASE DE MALTODEXTRINA CON VITAMINA Y MINERALES,24.38,5.1674438321322596,CAJA X 30 SOBRES,CALOX ,NACIONAL / IMPORTADO,,7591519000313,,0,0
M-0907,,"MOMEQ (MOMETASONA FUROATO) AL 0,1% X 15 GR ",17.2,3.645612547689699,TUBO X 15 GR,LA SANTÉ,NACIONAL / IMPORTADO,,7592454889667,,0,0
M-1243,,"MONALIZ (MOMETASONA FUROATO) AL 0,05% X 18 G SPRAY NASAL",35.7552,7.578465451462485,FRASCO,POLINAC,NACIONAL / IMPORTADO,,8699525546234,,0,0
D-0079,,MONO CORTO PARA PACIENTE (09/2022),7.418181818181819,1.5723149254306525,UND,SANIPAD,MEDICO / QUIRURGICO,1,NO APLICA,,0,0
M-1633,,MONONITRATO DE ISOSORBIDA 20 MG X 30 COMP (EQ. ELANTAN),11.792857142857143,2.499545812390238,CAJA X 30 COMP,ZYDUS,NACIONAL / IMPORTADO,,7898910350062,,0,0
M-1518,,MONTELUKAST 10 MG X 30 TAB REC (MEDIGEN),30.62222222222222,6.490509161132306,CAJA X 30 TAB,OFTALMI,NACIONAL / IMPORTADO,,7591196003447,,0,0
M-0742,,MORFINA CHT 10MG/1ML AMPOLLA,5.37265625,1.1387571534548537,AMPOLLA,BIOSANO,PSICOTROPICO / ESTUPEFACIENTE,1,7800061330107,,0,0
M-0934,,MOVIMEX (MELOXICAM) 15MG X 10 TAB,13.8424,2.9339550657058076,CAJA X 10 TAB,OFTALMI,NACIONAL / IMPORTADO,,7591196004093,,0,0
M-1548,,MOXIFLOXACINA (MEGAMOX) 400 MG/ 250 ML X 250 ML SOL INY IV,51.23,10.858414582450191,FRASCO X 250 ML,LAB BEHRENS,NACIONAL / IMPORTADO,,7592637397392,,0,0
M-1301,,MULTIVITAMINA X 100 ML JARABE,12.102380952380953,2.5651506893558613,FRASCO X 100 ML,BALAXI,NACIONAL / IMPORTADO,,18906101701602,,0,0
M-0986,,MYDROX (TROPICAMIDA) SOLUCION OFTALMICA X 5 ML,8.112,1.7193726155150488,FRASCO X 5ML,OFTALMI,NACIONAL / IMPORTADO,,7591196003409,,0,0
M-0519,,N°1 DEXTROSA  5% EN AGUA DESTILADA  X 500 ML ,13.48,2.857142857142857,FRASCO,LAB BEHRENS,NACIONAL / IMPORTADO,,7592637005068,,0,0
M-0654,,"N°28 DEXTRO-SAL  0,30% SOL FB X 500 ML ",10.36,2.1958456973293767,FRASCO,LAB BEHRENS,NACIONAL / IMPORTADO,,7592637005082,,0,0
M-0653,,"N°29 DEXTRO-SAL 0,45% SOL FB X 500 ML",16.47,3.4908859686307756,FRASCO,LAB BEHRENS,NACIONAL / IMPORTADO,,7592637005099,,0,0
M-0863,,N°38 MANITOL AL 18% X 500 ML SOLUCION,27.77,5.885968630775753,FRASCO,LAB BEHRENS,NACIONAL / IMPORTADO,,7592637001190,,0,0
M-0521,,N°4 DEXTROSA 5% EN SOLUCION FIOSOLOGICA X 500 ML,14.97,3.172954641797372,FRASCO,LAB BEHRENS,NACIONAL / IMPORTADO,,7592637005075,,0,0
M-0518,,N°49 AGUA DESTILADA X 500ML,17.85,3.783382789317508,FRASCO,LAB BEHRENS,NACIONAL / IMPORTADO,,4592637000391,,0,0
M-1355,,NANOCREAM X 50 G POMADA DERMOPROTECTORA DE HAMAMELIS ,16.22936507936508,3.4398823822308353,TARRO X 50 G,CHEMYCALS SOMA,NACIONAL / IMPORTADO,,7596139000293,,0,0
M-1411,,NANPROFEN (IBUPROFENO) 100 MG/5 ML X 100 ML SUSPENSION,11.235714285714288,2.381457033852117,FRASCO X 100 ML,BALAXI,NACIONAL / IMPORTADO,,18906101701640,,0,0
M-1635,,NAPROX (NAPROXENO) 500 MG X 10 COMP,11.483333333333334,2.4339409354246153,CAJA X 10 COMP,TEUTO,NACIONAL / IMPORTADO,,7896112173403,,0,0
M-1527,,"NEBUDINA AMP (BROMURO DE IPRATROPIO) 0,9/ 3 ML SOL P/ NEBULIZAR",7.180952380952381,1.5220331456024547,AMPOLLA,ALFA,NACIONAL / IMPORTADO,,7468999198666,,0,0
L-0061,,NEBULIZADOR PORTATIL MESH,243.36825396825395,51.58292792883721,UNIDAD,LAND,NACIONAL / IMPORTADO,,7598008000731,,0,0
M-1636,,NERALGYN (ISOMETEPTENO 30 MG + DIPIRONA 300 MG + CAFEINA 30 MG) X 20 COMP (EQ. IVAGAN),5.303174603174603,1.1240302253443415,CAJA X 20 COMP,CIFARMA,NACIONAL / IMPORTADO,,7898158694416,,0,0
L-0047,,NIFEDIPINA 10 MG TABLETAS,1.3412698412698414,0.28428780018436656,BLISTER X 10 TAB,LAND,NACIONAL / IMPORTADO,,7598008000571,,0,0
L-0046,,NIFEDIPINA 20 MG TABLETAS,1.9603174603174605,0.4154975541156126,BLISTER X 10 TAB,LAND,NACIONAL / IMPORTADO,,7598008000588,,0,0
M-0876,,NITAZOXANIDA 500 MG X 6 TAB MASTICABLES,30.42,6.447647308181433,CAJA X 6 TAB,LA SANTÉ,NACIONAL / IMPORTADO,,,,0,0
M-1055,,"NOTISON 0,25MG X 20 COMP",16.900000000000002,3.5820262823230187,CAJA X 20 COMP,GMP,PSICOTROPICO / ESTUPEFACIENTE,1,7591619519005,,0,0
M-1431,,OMEPRAZOL (EUPEPT) 20 MG X 30 CAPSULAS,7.1703125000000005,1.5197779779567615,CAJA X 30 CAPSULAS,CIFARMA,NACIONAL / IMPORTADO,,7898495604376,,0,0
L-0027,,OMEPRAZOL 20 MG CAPSULAS,2.321428571428572,0.492036577242173,BLISTER X 10 TAB,LAND,NACIONAL / IMPORTADO,,7598008000601,,0,0
L-0102,,OMEPRAZOL 40 MG POLVO PARA INYECCION IV,5.303174603174603,1.1240302253443415,AMPOLLA,LAND,NACIONAL / IMPORTADO,,7598008001219,,0,0
M-1493,,OMEPRAZOL 40 MG/ 10 ML POLVO LIOFILIZADO PARA INY IV ,8.986507936507937,1.9047282612352558,AMPOLLA,JMW,NACIONAL / IMPORTADO,,189190009816,,0,0
M-1205,,ONDATRIN (ONDASETRON) 2ML / ML X 2 ML SOL INYECTABLE I.V AMPOLLA,14.29,3.028825773632895,AMPOLLA,LAB BEHRENS,NACIONAL / IMPORTADO,,7592637008281,,0,0
M-0206,,OXACILINA 1 G IM/IV,3.920634920634921,0.8309951082312252,1 AMPOLLA,EL MORRO,NACIONAL / IMPORTADO,,0652931974280,,0,0
M-1225,,OXACILINA 1G PVO P/ SOLUCION INYECTABLE I.M/ I.V,2.4452380952380954,0.5182785280284221,VIAL,FAHD,NACIONAL / IMPORTADO,,6921875006048,,0,0
M-1529,,"OXIMETAZOLINA CLORHIDRATO 0,025% X 15 ML SOL NASAL",13.1976,2.7972869860110214,UNIDAD,VALMORCA,NACIONAL / IMPORTADO,,759020007511,,0,0
M-1638,,OXYDERME (NISTATINA 100000 UI + OXIDO DE ZINC 200 MG) POMADA X 60 GR,10.596031746031747,2.2458736214564956,TUBO X 60 G,CIFARMA,NACIONAL / IMPORTADO,,7898158693228,,0,0
M-1185,,PAPAVERYL SOLUCION GOTAS x 30ml,20.8,4.408647732089869,FRASCO ,LAB VINCENTI,NACIONAL / IMPORTADO,,7592782000611,,0,0
M-1658,,PARACETAMOL (TYFLEN) 32 MG/ ML X 60 ML JARABE PEDIATRICO SABOR CEREZA (EQ. APIRET),5.9222222222222225,1.2552399792755877,FRASCO X 60 ML,BRASTERAPICA,NACIONAL / IMPORTADO,,7898100242726,,0,0
M-1102,,PARGEVERINA 5MG/1ML AMPOLLA (06/2022),4.797619047619048,1.0168755929671573,AMPOLLA,BIOSANO,NACIONAL / IMPORTADO,,7800061001359,,0,0
M-1639,,PEDIANUTRI X 20 ML GOTAS SABOR TUTII FRUTTI (EQ HENOVIC),6.67265625,1.4142976367104705,FRASCO X 20 ML,ARTE NATIVA,NACIONAL / IMPORTADO,,7898277714361,,0,0
M-1223,,PENICILINA BENZATINICA 1.200.000 UI PVO P/ SUSPENSION INYECTABLE I.M,2.1047619047619053,0.4461131633662368,VIAL,FAHD,NACIONAL / IMPORTADO,,6921875009889,,0,0
M-1224,,PENICILINA BENZATINICA 2.400.000 UI PVO P/ SUSPENSION INYECTABLE I.M,2.8476190476190473,0.6035648680837319,VIAL,FAHD,NACIONAL / IMPORTADO,,6921875009896,,0,0
M-0371,,PENICILINA G BENZATINICA 2.400.000 UI,3.5801587301587303,0.7588297435690399,AMPOLLA,EL MORRO,NACIONAL / IMPORTADO,,0652931975720,,0,0
M-1307,,PIRACETAM 800 MG X 10 TAB,22.9734375,4.869316977532852,BLISTER X 10 TAB,JMW,NACIONAL / IMPORTADO,,8904330300200,,0,0
M-0679,,PIROXICAM 20 MG X 10 CAP (ELTER),11.06,2.3442136498516324,CAJA X 10 CAP,LA SANTÉ,NACIONAL / IMPORTADO,,7592454172073,,0,0
M-1641,,PLABEL (METOCLOPRAMIDA) 10 MG X 20 COMP,3.49375,0.74051504874947,CAJA X 20 COMP,BELFAR,NACIONAL / IMPORTADO,,7897917000963,,0,0
M-0526,,POLIAMIN 10% SOLUCION 500 ML,128.61,27.25943196269606,FRASCO,LAB BEHRENS,NACIONAL / IMPORTADO,,7592637001367,,0,0
M-1642,,POLIMAIS A-Z X 60 CAPSULAS,12.1671875,2.5788867104705386,FRASCO X 60 CAPS,NUTRIEX,NACIONAL / IMPORTADO,,7898633381800,,0,0
M-1691,,POLIMAIS KIDS PATRULLA CANINA X 240 ML SABOR TUTTI FRUTTI,23.02421875,4.880080277660025,FRASCO X 240 ML,NUTRIEX,NACIONAL / IMPORTADO,,7598633382005,,0,0
D-0027,,POMADA CEROX 60G,10.3,2.183128444256041,FRASCO,FARMAGENIK,NACIONAL / IMPORTADO,,00224,,0,0
L-0022,,PREDNISOLONA 5 MG TABLETAS,3.053968253968254,0.6473014527274807,BLISTER X 10 TAB,LAND,NACIONAL / IMPORTADO,,7598008000618,,0,0
M-1517,,PREGABALINA 75 MG X 10 TAB (EQ. LYRICA),9.53671875,2.0213477638830013,CAJA X 10 TAB,JMW,NACIONAL / IMPORTADO,,18906047593910,,0,0
M-1646,,PREGABALINA 75 MG X 30 CAPSULAS (EQ. LYRICA),23.400000000000002,4.959728698601102,CAJA X 30 CAP,TEUTO,NACIONAL / IMPORTADO,,7896112172130,,0,0
M-1451,,PRELIVAL (PREGABALINA) 150 MG X 20 CAP (09/2022),33.6128,7.124374735057228,CAJA X 20 COMP,VALMORCA,NACIONAL / IMPORTADO,,7591020081009,,0,0
M-1150,,PRELIVAL (PREGABALINA) 75 MG X 20 CAP,23.7016,5.023654090716405,CAJA X 20 COMP,VALMORCA,NACIONAL / IMPORTADO,,7591020080996,,0,0
M-1033,,PRESIDERM (MUPIROCINA) 2% X 15 GR UNGÜENTO,23.4,4.9597286986011015,TUBO X 15 GR,MEDIHEALTH,NACIONAL / IMPORTADO,,7591619520513,,0,0
M-1647,,PROAPETIC BC X 240 ML SUSPENSION (EQ. LISIN-B) ,11.9234375,2.5272228698601102,FRASCO X 240 ML,PHARLAB,NACIONAL / IMPORTADO,,7898216365920,,0,0
M-1386,,PROCILUS D2 (BACILLUS CLAUSII + ZINC) 10 SOBRES X 1 G SABOR UVA,55.9,11.84824077999152,CAJA X 10 SOBRES,LA SANTÉ,NACIONAL / IMPORTADO,,7709031877546,,0,0
M-1543,,PROGESTERONA 200 MG X 10 TAB DE LIBERACION SOSTENIDA,25.2078125,5.3429021831284444,CAJA X 10 TAB,JMW,NACIONAL / IMPORTADO,,203571228099,,0,0
M-1542,,PROGESTERONA 200 MG X 10 TAB VAGINALES + APLICADOR,28.630468750000002,6.068348611699873,CAJA X 10 TAB,JMW,NACIONAL / IMPORTADO,,203571228112,,0,0
M-0484,,PROPANOLOL 40MG X 20 COMP PLUSANDEX,6.242063492063492,1.3230316854733981,CAJA X 20 COMP,PLUSANDEX,NACIONAL / IMPORTADO,,7594001100171,,0,0
M-1514,,PROPOFOL 200 MG / 20 ML AMP,21.852380952380955,4.631704313772987,AMPOLLA,CELON LABS,NACIONAL / IMPORTADO,,,,0,0
M-1441,,PROVIM (VITAMINAS Y MINERALES) X 20 GRAGEAS,16.384126984126986,3.472684820713647,FRASCO X 20 GRAGEAS,PLUSANDEX,NACIONAL / IMPORTADO,,7594001100164,,0,0
M-1695,,"PULMOLIX LABS (N-ACETILCISTEINA) 600 MG X 10 SOBRES 1,5 G POLVO PARA SOLUCION ORAL (PARMETIQUE LABS) EQ. LYSOMUCIL",44.34,9.398050021195422,CAJA X 10 SOBRES,LA SANTÉ,NACIONAL / IMPORTADO,,7703763661060,,0,0
M-0753,,"QUADRIMER (BETAMETASONA 1% - FLUCONAZOL 2,5% -GENTAMICINA 1%) X 20 GR CREMA",15.734126984126984,3.3349145790858383,TUBO 20 G,BOOZ,NACIONAL / IMPORTADO,,7597072001826,,0,0
M-0474,,QUINOFTAL SOL. OFTALMICA,17.86,3.7855023314963967,FRASCO X 5ML,OFTALMI,NACIONAL / IMPORTADO,,7591196000439,,0,0
M-0475,,QUINOMAX SOL. OFTALMICA,18.68,3.959304790165324,FRASCO X 5ML,OFTALMI,NACIONAL / IMPORTADO,,7591196003416,,0,0
M-0512,,REDUBEN (NIMESULIDE) 100MG X 10 TAB,20.695999999999998,4.386604493429419,CAJA X 10 TAB,COFASA,NACIONAL / IMPORTADO,,7591818116067,,0,0
Q-164,,REGULADOR DE FLUJO (CUENTA GOTAS),6.554181818181817,1.3891864811746115,UND,MC MEDICAL,MEDICO / QUIRURGICO,50,7595059000963,,0,0
M-0529,,REHIDROSOL MANZANA 600ML (SALES DE HIDRATACION ORAL),15.79,3.346757100466299,FRASCO 600ML,LAB BEHRENS,NACIONAL / IMPORTADO,,7592637397415,,0,0
L-0057,,REMDESIVIR 100 MG POLVO LIOFILIZADO PARA INYECCION,187.20000000000002,39.67782958880882,VIAL,KWALITY INDIA,NACIONAL / IMPORTADO,,18904187883892,,0,0
M-1219,,RESTAURALYTE X 18 GR POLVO PARA PREPARAR BEBIDA HIDRATANTE,5.8032,1.2300127172530735,SOBRE X 18 GR,PROVEMORCA,NACIONAL / IMPORTADO,,7591970322,,0,0
M-1649,,RIFOTRAT (RIFAMICINA) 10 MG/ML X 20 ML SPRAY USO TOPICO (EQ. RIFOCINA),10.173015873015837,2.156213622936803,FRASCO X 20 ML,NATULAB,NACIONAL / IMPORTADO,,7898133134784,,0,0
M-1309,,RISPERIDONA 3 MG X 10 TAB,13.4875,2.8587325137770243,BLISTER X 10 TAB,JMW,NACIONAL / IMPORTADO,,8906089281243,,0,0
M-1535,,ROGENTYL (GENTAMICINA) 80 MG/2 ML X 2 ML IM/IV,7.1552,1.5165748198389148,AMPOLLA,RONAVA,NACIONAL / IMPORTADO,,7592806112146,,0,0
M-1459,,RONAVIT (VITAMINA B12 + B1 + B6) X 2 ML SOLUCION INYECTABLE I.M,6.5,1.377702416278084,AMPOLLA,RONAVA,NACIONAL / IMPORTADO,,7592806112115,,0,0
M-1650,,ROSUVASTATINA 10 MG X 30 COMP,17.467460317460322,3.702301890093328,CAJA X 30 COMP,TEUTO,NACIONAL / IMPORTADO,,7896112100584,,0,0
M-1169,,ROSUVASTATINA 20 MG X 10 TAB,5.375396825396825,1.1393380299696534,BLISTER X 10 TAB,FAHD,NACIONAL / IMPORTADO,,18906043090567,,0,0
Q-214,,SABANA PARA CAMILLA,3.6741818181818178,0.778758333654476,UND,UM,MEDICO / QUIRURGICO,1,,,0,0
M-0436,,SALBUTAMOL SOL. P/INHALAR,24.159200000000002,5.120644340822383,FRASCO X 15ML,OFTALMI,NACIONAL / IMPORTADO,,7591196002303,,0,0
M-1651,,SALICETIL (ACIDO ACETILSALICILICO) 100 MG X 10 COMP (EQ. ASPIRINA),0.84296875,0.17867078211106402,BLISTER X 10 COMP,BRASTERAPICA,NACIONAL / IMPORTADO,,7898100241897,,0,0
M-1280,,"SARIFAN COMPOSITUM (HIOSCINA 0,01 G + DIPIRONA 0,25 G) X 20 TAB",25.6152,5.429249682068673,CAJA X 20 TAB,RONAVA,NACIONAL / IMPORTADO,,7592806134032,,0,0
Q-157,,SCALP N° 19,0.3141818181818182,0.06659216154765116,UND,MC MEDICAL,MEDICO / QUIRURGICO,100,7595059000819,,0,0
M-1442,,SECNIDEX (SECNIDAZOL) 500 MG X 4 TABLETAS RECUBIERTAS,5.499206349206349,1.1655799807559029,CAJA X 4 TAB,PLUSANDEX,NACIONAL / IMPORTADO,,7594001101475,,0,0
M-1652,,SECNIMAX (SECNIDAZOL) 1000 MG X 2 COMP (EQ. DAKSOL),6.8046875,1.4422822170411191,CAJA X 2 COMP,GLOBO,NACIONAL / IMPORTADO,,7898060138220,,0,0
M-1080,,SERON (SERTRALINA) 50 MG X 30 COMP (07/2022),39.3432,8.338957185247986,CAJA X 30 COMP,SNC PHARMA ,NACIONAL / IMPORTADO,,7597767000211,,0,0
B-0003,,SHAMPOO MECHICO PARA BEBÉ 200 ML,4.973015873015873,1.0540516899143435,FRASCO,MECHICO,NACIONAL / IMPORTADO,,8964000279892,,0,0
M-0776,,SILDENAFIL 50 MG X 1 TAB,5.653968253968255,1.1983824192387145,CAJA X 1 TAB,LA SANTÉ,NACIONAL / IMPORTADO,,7592454173971,,0,0
M-0063,,SIMVASTATINA 40MG X 10 TAB,11.38,2.4120389995760916,CAJA X 10 TAB,CALOX ,NACIONAL / IMPORTADO,,7591519003383,,0,0
M-0166,,SINUTIL DIA,13.010399999999999,2.7576091564222125,CAJA X 10 CAP,FC PHARMA,NACIONAL / IMPORTADO,,7593090000010,,0,0
Q-133,,SISTEMA DE DRENAJE URINARIO + BOLSA COLECTORA DE ORINA 2000ML ,8.430545454545454,1.7868896681953061,UND,MC MEDICAL,MEDICO / QUIRURGICO,1,810028130159,,0,0
M-1700,,SOLFEM (METRONIDAZOL + NISTATINA + GENTAMICINA + LIDOCAINA) X 5 OVULOS VAGINALES,24.05,5.097498940228911,CAJA X 5 OVULOS,SNC PHARMA,NACIONAL / IMPORTADO,,788070698654,,0,0
M-0368,,SOLUCION FISIOLOGICA 30ML,7.05,1.4942772361169987,FRASCO,FARMAGENIK,NACIONAL / IMPORTADO,,0112266402235,,0,0
